5.720182799999999588e+03 5.681900099999999838e+03 5.659127099999999700e+03 5.650704300000000330e+03 5.648990999999999985e+03 5.615319499999999607e+03 5.606733000000000175e+03 5.597475499999999556e+03 5.595063500000000204e+03 5.588750600000000304e+03 5.587026300000000447e+03 5.572541299999999865e+03 5.558702000000000226e+03
1.816633907765208278e-03 -5.065661805929266848e-03 -5.393913570424047066e-02 -9.982335223503469024e-02 2.039365031614579493e-01 -8.886241675645578653e-02 -2.326403881306760013e-02 -6.217695231771358522e-02 5.320989229403494392e-03 4.051206735039158957e-02 1.063221613185305614e-02 -4.404220171636552550e-04 -8.992869668873026967e-03
4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+01
1.773304731197330852e+02 7.330696897745364140e+02 1.047287947421777062e+03 1.160811054271362082e+03 1.187259074679862351e+03 1.623955116773818418e+03 1.733149411389069201e+03 1.849784537873809086e+03 1.880025458229482865e+03 1.959088928275678882e+03 1.980137877361518122e+03 2.158475285077976878e+03 2.326547153618025732e+03
