6.342859499999999571e+03 6.327277799999999843e+03 6.307657000000000153e+03 6.296872199999999793e+03 6.271544499999999971e+03 6.261418099999999868e+03 6.257423700000000281e+03 6.248405600000000049e+03 6.243120100000000093e+03 6.234855400000000373e+03 6.226369800000000396e+03 6.224527299999999741e+03 6.215938400000000001e+03 6.212503099999999904e+03 6.207220099999999547e+03 6.203492500000000291e+03 6.198222600000000057e+03 6.191905300000000352e+03 6.188125000000000000e+03 6.182621699999999691e+03 6.169822100000000319e+03 6.155238599999999678e+03 6.145441100000000006e+03
-6.166263342429374461e-01 6.050708036073046969e-01 1.279647197007761861e+00 1.413453538288194977e+00 -5.808841691867201007e+00 9.836477405578989419e-01 8.870872626930577098e-01 7.216652896258892724e-01 4.884372153201184119e-01 3.751590975625731517e-01 2.166564278959413059e-01 1.895506490336629213e-01 4.679315665362082655e-02 3.624753210260678316e-02 -3.335228312698745867e-02 -2.558075440356333274e-02 -1.035798070506643853e-01 -1.022849302544273087e-01 -1.547423790852917591e-01 -1.665076757981296396e-01 -2.653506235983513761e-01 7.688819309714745032e-02 3.600019261239140178e-01
3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01 3.600000000000000000e+01
3.378195869426475610e+02 5.418744654824399731e+02 7.918974236517420877e+02 9.263545418332349755e+02 1.149234797415307867e+03 1.355402813247371796e+03 1.402523260195968987e+03 1.508029529799981674e+03 1.568763466747310304e+03 1.664968430491083154e+03 1.761723989924720854e+03 1.782651133857639934e+03 1.879740092009759110e+03 1.918335473438901545e+03 1.977506572672220727e+03 2.019080005598769731e+03 2.077546122456571538e+03 2.147264592783655189e+03 2.188774191755432639e+03 2.248996280733802905e+03 2.385407119890003742e+03 2.543907478100462413e+03 2.648354155541095224e+03
