5.572541299999999865e+03 5.558702000000000226e+03 5.539261800000000221e+03 5.524957000000000335e+03 5.506112699999999677e+03 5.499255400000000009e+03 5.495873800000000301e+03 5.473451600000000326e+03 5.457415600000000268e+03 5.451652000000000044e+03 5.443689300000000003e+03 5.439989099999999780e+03 5.421351800000000367e+03
2.427973799149185652e-02 -4.660383787722821580e-02 -4.728702660941053182e-04 1.408326372256851755e-02 4.944880056609690655e-02 -1.336052189162728610e-02 2.403675073492195224e-02 -5.319381056415295461e-02 -1.021594090279904776e-01 -7.528916423416376347e-02 3.288814401639683638e-01 -1.114553029119633720e-01 -3.819507642401731573e-02
4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01 4.100000000000000000e+01
3.046136304074141776e+02 5.118995379704894617e+02 7.942303852299173741e+02 9.965418092612040937e+02 1.256135555905588262e+03 1.348902545680470894e+03 1.394361082463577759e+03 1.690760943211904305e+03 1.897204062038265420e+03 1.971311419996910445e+03 2.077762530811861780e+03 2.118923458829875472e+03 2.350779359846053922e+03
